timeindex,AT-hydro-phs,AT-hydro-reservoir,AT-lithium-battery,BE-hydro-phs,BE-hydro-reservoir,BE-lithium-battery,CH-hydro-phs,CH-hydro-reservoir,CH-lithium-battery,CZ-hydro-phs,CZ-hydro-reservoir,CZ-lithium-battery,DE-flex-decentral_heat-tes,DE-hydro-phs,DE-hydro-reservoir,DE-lithium-battery,DK-lithium-battery,FR-hydro-phs,FR-hydro-reservoir,FR-lithium-battery,LU-hydro-phs,LU-hydro-reservoir,LU-lithium-battery,NL-lithium-battery,NO-hydro-phs,NO-hydro-reservoir,PL-hydro-phs,PL-lithium-battery,SE-hydro-reservoir,SE-lithium-battery
2030-08-21 09:00:00,165190.812232,3335905.13056,219.959983858,3786.35405212,70466.4473689,198.029901489,512897.948561,7137809.57032,245.534815791,5000.0,45531.7730966,2275.99721344,26491.545,58749.6,423523.058383,13418.4981966,542.684393156,56234.733594,9753609.84858,1092.7932753,4104.0,800552.018711,93.0340181966,837.280927868,350018.312,103964926.069,7301.98390735,7224.89071954,47342720.3967,5088.06062872
2030-08-21 10:00:00,165190.812232,3338124.0011,293.279978477,3786.35405212,70471.5570827,294.618551191,513197.641396,7140619.25713,327.379754388,5000.0,45545.0823397,3022.16712258,26491.545,58749.6,423739.150134,18179.9319315,807.377514524,60997.8733149,9754354.18485,2133.31106275,4104.0,800559.961324,123.534576147,1245.66286229,350018.312,103967715.202,7301.98390735,8599.30823102,47344143.7665,4915.71909847
2030-08-21 11:00:00,165190.812232,3340341.32629,366.599973096,4214.71284221,70476.6672624,391.207200893,513502.653225,7143427.51001,409.224692985,5000.0,45558.3891403,3768.33703172,30023.2199029,58749.6,423955.20321,22941.3656665,1072.07063589,65761.0130357,9755097.90953,3173.8288502,4104.0,800567.904661,154.035134098,1654.04479672,350018.312,103970277.652,7301.98390735,9689.97315,47344674.9037,5892.32110324
2030-08-21 12:00:00,165190.812232,3342557.08107,439.919967715,4600.0,70481.7778862,487.795850595,514409.272902,7146234.26821,491.069631582,5000.0,45571.6934753,4514.50694086,34273.5804129,58749.6,424171.216092,27702.7994015,1336.76375726,70524.1527565,9755841.02229,4214.34663765,4104.0,800575.848689,184.535692049,2062.42673115,350018.312,103956371.816,7301.98390735,9689.97315,47347418.4453,4743.37756822
2030-08-21 13:00:00,165190.812232,3344771.23944,513.239962334,4600.0,70486.8889486,584.384500298,514409.272902,7149039.47244,572.914570179,5000.0,45584.9953127,5260.67685,34273.5804129,58749.6,424387.187108,32464.2331364,1601.45687863,75287.2924773,9756583.52287,5254.8644251,4104.0,800583.793398,215.03625,2470.80866557,350018.312,103958066.235,7301.98390735,9689.97315,47348933.6573,4571.03603797
2030-08-21 14:00:00,165190.812232,3346983.77447,516.92355,4600.0,70492.0004598,680.97315,514409.272902,7151843.0649,577.02645,5000.0,45598.294612,5260.67685,34273.5804129,58749.6,424603.114422,33569.25,1866.15,80050.4321981,9757325.41104,6295.38221255,4104.0,800591.738805,215.03625,2879.1906,350018.312,103959413.846,7301.98390735,9689.97315,47349915.4453,4398.69450771
2030-08-21 15:00:00,165190.812232,3349194.65827,516.92355,4600.0,70497.1124461,680.97315,514409.272902,7154644.98925,577.02645,5000.0,45611.5913241,5260.67685,34273.5804129,58749.6,424818.996042,33569.25,1866.15,82500.0,9758066.68662,7335.9,4104.0,800599.68495,215.03625,2879.1906,350018.312,103960026.678,7301.98390735,9689.97315,47350958.4158,3668.23650195
2030-08-21 16:00:00,165190.812232,3351403.86205,516.92355,4600.0,70502.2249498,680.97315,514409.272902,7157445.19061,577.02645,5000.0,45624.8853909,5260.67685,34273.5804129,58749.6,425034.829817,33569.25,1866.15,82500.0,9758807.34947,7335.9,4104.0,800607.6319,215.03625,2879.1906,350018.312,103960043.396,7301.98390735,9689.97315,47350184.4206,4644.83850672
2030-08-21 17:00:00,165190.812232,3350202.11782,483.049376315,4600.0,70507.3380291,680.97315,513443.363901,7160243.61559,568.100162027,5000.0,45588.1767461,5260.67685,34273.5804129,58749.6,425250.613437,33569.25,1741.58853112,82500.0,9759547.39952,7268.31299387,4104.0,800615.579744,215.03625,2879.1906,350018.312,103946176.857,7301.98390735,9689.97315,47351347.8594,4472.49697647
2030-08-21 18:00:00,165190.812232,3348504.67524,396.790559116,4600.0,70512.451758,567.339444468,513443.363901,7160238.92672,568.100162027,5000.0,45551.4653144,5260.67685,34273.5804129,58749.6,424470.444433,33569.25,1430.18485892,82230.3862716,9760286.83673,6044.1744204,4104.0,800623.528598,215.03625,2879.1906,350018.312,103949480.809,7301.98390735,9689.97315,47349636.9688,4300.15544621
2030-08-21 19:00:00,165190.812232,3347240.85804,310.531741917,4600.0,70517.5662267,567.339444468,513443.363901,7159958.55215,471.811998971,5000.0,45514.7510119,5260.67685,34273.5804129,58749.6,423690.220179,33569.25,1118.78118672,79524.8827463,9761025.6611,4820.03584693,4104.0,800631.478602,215.03625,2879.1906,350018.312,103948623.34,7301.98390735,9689.97315,47350988.9248,5276.75745098
2030-08-21 20:00:00,165190.812232,3346229.33277,310.531741917,4600.0,70522.6815412,567.339444468,513443.363901,7159768.14853,471.811998971,5000.0,45478.0337462,5260.67685,34273.5804129,58749.6,423905.837887,33569.25,1118.78118672,75594.9046988,9761763.8727,3595.89727345,4104.0,800639.429921,215.03625,2879.1906,350018.312,103948095.256,7301.98390735,9689.97315,47347422.1501,4127.81391596
2030-08-21 21:00:00,165190.812232,3347197.68581,310.531741917,4600.0,70527.7978235,567.339444468,513443.363901,7161275.69743,471.811998971,5000.0,45441.3134162,5260.67685,34273.5804129,58749.6,424121.394613,33569.25,1118.78118672,75594.9046988,9762501.47163,3595.89727345,4104.0,800647.382744,215.03625,2879.1906,350018.312,103948452.355,7301.98390735,9689.97315,47348445.9201,5104.41592073
2030-08-21 22:00:00,165190.812232,3349396.15184,310.531741917,4600.0,70532.9152116,567.339444468,513443.363901,7164064.49085,471.811998971,5000.0,45454.5899119,5260.67685,34273.5804129,58749.6,424336.887253,33569.25,1118.78118672,75594.9046988,9763238.45805,3595.89727345,4104.0,800655.337286,215.03625,2879.1906,350018.312,103934627.586,7301.98390735,9689.97315,47351276.1652,4932.07439047
2030-08-21 23:00:00,165190.812232,3351592.70989,310.531741917,4600.0,70538.0338593,567.339444468,513443.363901,7166851.21831,471.811998971,5000.0,45467.863115,5260.67685,34273.5804129,58749.6,424552.312545,33569.25,1118.78118672,75594.9046988,9763974.83216,3595.89727345,4104.0,800663.293786,215.03625,2879.1906,350018.312,103936248.049,7301.98390735,9689.97315,47353720.1828,5908.67639524
2030-08-22 00:00:00,165190.812232,3353787.32366,310.531741917,4600.0,70543.1539365,567.339444468,513443.363901,7169635.8367,471.811998971,5000.0,45481.1328982,5260.67685,34273.5804129,58749.6,424767.667069,33569.25,1118.78118672,75594.9046988,9764710.5942,3595.89727345,4104.0,800671.252508,215.03625,2879.1906,350018.312,103938048.862,7301.98390735,9689.97315,47356710.0248,6885.2784
2030-08-22 01:00:00,165190.812232,3355979.95616,310.531741917,4600.0,70548.2756241,567.339444468,513443.363901,7172418.30416,471.811998971,5000.0,45494.3991282,5260.67685,34273.5804129,58749.6,424982.947292,33569.25,1118.78118672,75594.9046988,9765445.74447,3595.89727345,4104.0,800679.213734,215.03625,2879.1906,350018.312,103939725.55,7301.98390735,9689.97315,47361604.5401,5908.67639524
2030-08-22 02:00:00,165190.812232,3358170.57083,310.531741917,4600.0,70553.3990933,567.339444468,513443.363901,7175198.57926,471.811998971,5000.0,45507.6616745,5260.67685,34273.5804129,58749.6,425198.149769,33569.25,1118.78118672,75594.9046988,9766180.28336,3595.89727345,4104.0,800687.177728,215.03625,2879.1906,350018.312,103941322.211,7301.98390735,9689.97315,47364416.7351,6885.2784
2030-08-22 03:00:00,164343.006992,3360359.13179,310.531741917,4600.0,70558.5245012,567.339444468,513443.363901,7176439.45304,471.811998971,5000.0,45520.9204118,5260.67685,34273.5804129,58749.6,425413.271186,33569.25,1118.78118672,75594.9046988,9766914.2113,3595.89727345,4104.0,800695.144736,215.03625,2879.1906,350018.312,103927539.014,7301.98390735,9689.97315,47367752.8398,6712.93686975
2030-08-22 04:00:00,164343.006992,3358126.52605,310.531741917,4600.0,70563.6519905,567.339444468,513443.363901,7172448.36537,471.811998971,5000.0,45484.1752204,5260.67685,34273.5804129,58749.6,424632.408364,33569.25,1118.78118672,75594.9046988,9767647.52881,3577.77260123,4104.0,800703.11498,215.03625,2879.1906,350018.312,103927750.591,7301.98390735,9689.97315,47371090.2793,5563.99333473
2030-08-22 05:00:00,164268.939505,3355523.35674,310.531741917,4600.0,70568.7816892,453.705738936,513443.363901,7166320.03353,471.811998971,5000.0,45447.4259857,4725.39821419,32166.6015156,58749.6,423851.458256,33447.8191434,807.377514524,72870.8603758,9768380.23651,2353.63402776,4104.0,800711.088658,179.153240646,2459.24940768,350018.312,103929618.514,7301.98390735,9689.97315,47367668.1174,6540.5953395
2030-08-22 06:00:00,164268.939505,3353090.06013,310.531741917,3272.09438086,70573.9137113,453.705738936,513443.363901,7165255.51728,471.811998971,5000.0,45410.6725985,4725.39821419,32166.6015156,58749.6,423070.417949,33447.8191434,807.377514524,70820.8714505,9769112.33507,1129.49545429,4104.0,800719.065947,179.153240646,1978.80007306,350018.312,103927794.671,7301.98390735,9689.97315,47364262.5319,6368.25380924
2030-08-22 07:00:00,164268.939505,3352608.06778,310.531741917,3272.09438086,70579.0481561,453.705738936,513443.363901,7168024.21725,471.811998971,5000.0,45373.9149549,4725.39821419,32166.6015156,58749.6,423285.184664,33447.8191434,807.377514524,70820.8714505,9769843.82524,1129.49545429,4104.0,800727.047002,179.153240646,1978.80007306,350018.312,103926619.856,7301.98390735,9689.97315,47364343.1182,6195.91227899
2030-08-22 08:00:00,164268.939505,3354785.84627,310.531741917,3272.09438086,70584.1851086,453.705738936,513443.363901,7170790.48111,471.811998971,5000.0,45387.1529563,4725.39821419,32166.6015156,58749.6,423499.855754,33447.8191434,807.377514524,70820.8714505,9770574.70784,1129.49545429,4104.0,800735.031956,179.153240646,1978.80007306,350018.312,103912875.303,7301.98390735,9689.97315,47360970.886,5046.96874397
2030-08-22 09:00:00,164268.939505,3356961.37032,310.531741917,3272.09438086,70589.3246395,453.705738936,513443.363901,7173554.26904,471.811998971,5000.0,45400.3865094,4725.39821419,32166.6015156,58749.6,423714.428706,33447.8191434,807.377514524,70820.8714505,9771304.98379,2170.01324174,4104.0,800743.020917,179.153240646,1978.80007306,350018.312,103912757.361,7301.98390735,9689.97315,47361116.9376,6023.57074874
2030-08-22 10:00:00,164268.939505,3359134.60886,310.531741917,3272.09438086,70594.4668049,453.705738936,513443.363901,7176315.54145,471.811998971,5000.0,45413.6155263,5260.67685,32166.6015156,58749.6,423928.90114,33447.8191434,1072.07063589,70820.8714505,9772034.65405,3210.53102919,4104.0,800751.013973,179.153240646,1978.80007306,350018.312,103913173.488,7301.98390735,9689.97315,47361586.3385,5851.22921849
2030-08-22 11:00:00,164268.939505,3361305.53155,310.531741917,3272.09438086,70599.6116466,453.705738936,513443.363901,7179074.25897,471.811998971,5000.0,45426.8399244,5260.67685,32166.6015156,58749.6,424143.270809,33569.25,1336.76375726,70820.8714505,9772763.7197,4251.04881664,4104.0,800759.011189,179.153240646,1978.80007306,350018.312,103913675.468,7301.98390735,9689.97315,47361778.6805,5678.88768823
2030-08-22 12:00:00,164268.939505,3363474.10872,310.531741917,3272.09438086,70604.759192,453.705738936,513443.363901,7181830.38245,471.811998971,5000.0,45440.0596263,5260.67685,32166.6015156,58749.6,424357.535602,33569.25,1601.45687863,70820.8714505,9773492.18186,5291.56660409,4104.0,800767.012608,209.653798597,1978.80007306,350018.312,103899957.856,7301.98390735,9689.97315,47358473.6841,4529.94415322
2030-08-22 13:00:00,164268.939505,3365640.31139,310.531741917,3272.09438086,70609.9094541,453.705738936,513443.363901,7184583.87298,471.811998971,5000.0,45453.27456,5260.67685,32166.6015156,58749.6,424571.693537,33569.25,1866.15,70820.8714505,9774220.04173,6332.08439154,4104.0,800775.01825,209.653798597,1978.80007306,350018.312,103886246.242,7301.98390735,9689.97315,47357708.9033,5506.54615798
2030-08-22 14:00:00,164268.939505,3367804.11128,310.531741917,3272.09438086,70615.0624315,453.705738936,513443.363901,7187334.69187,471.811998971,5000.0,45466.4846588,5260.67685,32166.6015156,58749.6,424785.742769,33569.25,1866.15,70820.8714505,9774947.30061,6332.08439154,4104.0,800783.028113,209.653798597,1978.80007306,350018.312,103886151.607,7301.98390735,9689.97315,47357905.6515,5334.20462773
2030-08-22 15:00:00,164268.939505,3365407.26889,310.531741917,3272.09438086,70620.2181084,453.705738936,513443.363901,7190082.80068,471.811998971,5000.0,45429.6898613,5260.67685,32166.6015156,58749.6,424003.781584,33569.25,1857.12137876,70820.8714505,9775673.95986,6332.08439154,4104.0,800791.042171,209.653798597,1978.80007306,350018.312,103886263.74,7301.98390735,9689.97315,47357852.848,5161.86309748
2030-08-22 16:00:00,163560.668461,3362778.66313,310.531741917,3272.09438086,70625.3764545,453.705738936,513443.363901,7186046.09538,375.523835916,5000.0,45392.8901114,4392.19916992,30615.9956542,58749.6,423221.708403,27967.563253,1857.12137876,70820.8714505,9776400.02091,5701.56541549,4104.0,800799.060379,173.770789243,1498.35073844,350018.312,103885950.205,7301.98390735,9689.97315,47358750.4219,4012.91956246
2030-08-22 17:00:00,162426.579999,3360147.57387,310.531741917,3272.09438086,70630.5374253,453.705738936,513443.363901,7179824.6758,375.523835916,4051.09825593,45356.0853585,3514.352218,28950.2443427,52208.4907385,422439.521779,22365.876506,1545.71770656,70820.8714505,9776378.20501,4477.42684201,3380.59144608,800807.082667,137.887779889,1017.90140382,350018.312,103885268.686,7301.98390735,9689.97315,47358296.7454,4989.52156722
2030-08-22 18:00:00,161237.703744,3357513.97558,310.531741917,3272.09438086,70635.7009617,340.072033404,512999.090521,7173577.42587,375.523835916,4051.09825593,45319.275557,2636.50526607,27210.9522985,45403.6818662,421657.220399,16764.1897589,1545.71770656,69784.5720012,9777103.07428,3253.28826854,2707.96562729,800815.108942,102.004770535,537.452069198,350018.312,103871581.527,7301.98390735,9260.710028,47359930.4666,4817.18003697
2030-08-22 19:00:00,161237.703744,3354877.84343,310.531741917,3272.09438086,70640.8669902,340.072033404,507695.550948,7171433.3665,375.523835916,4051.09825593,45282.4606668,1758.65831414,25645.7945524,43957.2498327,420874.803084,11162.5030119,1234.31403437,69784.5720012,9777827.35011,2838.01972621,2707.96562729,800823.139092,66.1217611812,135.156558106,350018.312,103870501.069,7301.98390735,9260.710028,47361109.3165,4644.83850672
2030-08-22 20:00:00,161237.703744,3353217.28556,310.531741917,3272.09438086,70646.0354232,340.072033404,507359.723323,7165180.35599,375.523835916,4051.09825593,45245.6406532,1758.65831414,24477.6395666,43957.2498327,420092.268787,9127.78247943,922.910362166,69258.0577574,9778551.03425,1613.88115273,2707.96562729,800831.172979,66.1217611812,135.156558106,350018.312,103869713.544,7301.98390735,9260.710028,47357938.7295,4472.49697647
2030-08-22 21:00:00,161237.703744,3352439.44171,310.531741917,3272.09438086,70651.2061583,340.072033404,507359.723323,7163112.69764,375.523835916,4051.09825593,45208.8154866,1758.65831414,24477.6395666,43957.2498327,420305.516595,9127.78247943,705.710602324,69258.0577574,9779274.12852,1613.88115273,2707.96562729,800839.210444,66.1217611812,135.156558106,350018.312,103870281.03,7301.98390735,9260.710028,47359366.6972,4300.15544621
2030-08-22 22:00:00,160070.174636,3354583.08385,310.531741917,3272.09438086,70656.379079,340.072033404,507359.723323,7165840.77818,375.523835916,4051.09825593,45221.9851429,1758.65831414,24477.6395666,43957.2498327,420518.645728,9127.78247943,705.710602324,69258.0577574,9779996.63481,1613.88115273,2707.96562729,800847.251307,66.1217611812,135.156558106,350018.312,103871504.362,7301.98390735,9260.710028,47362170.9239,4127.81391596
2030-08-22 23:00:00,160070.174636,3356724.09969,310.531741917,3272.09438086,70661.5540541,340.072033404,507359.723323,7168565.8492,375.523835916,4051.09825593,45235.1496032,1758.65831414,24477.6395666,43957.2498327,420731.655539,9127.78247943,705.710602324,69258.0577574,9780718.55508,1613.88115273,2707.96562729,800855.295363,66.1217611812,135.156558106,350018.312,103857830.397,7301.98390735,9260.710028,47365608.4812,5104.41592073
2030-08-23 00:00:00,160070.174636,3358862.46783,310.531741917,3272.09438086,70666.7309383,340.072033404,507359.723323,7171287.87428,375.523835916,4051.09825593,45248.3088539,1758.65831414,24477.6395666,43957.2498327,420944.545517,9127.78247943,705.710602324,69258.0577574,9781439.89139,1613.88115273,2707.96562729,800863.342387,66.1217611812,135.156558106,350018.312,103859565.522,7301.98390735,9260.710028,47370511.906,4932.07439047
2030-08-23 01:00:00,160070.174636,3360998.16749,310.531741917,3272.09438086,70671.9095764,340.072033404,507359.723323,7174006.8175,375.523835916,4051.09825593,45261.4628856,1758.65831414,24477.6395666,43957.2498327,421157.315243,9127.78247943,705.710602324,69258.0577574,9782160.64581,1613.88115273,2707.96562729,800871.392137,66.1217611812,135.156558106,350018.312,103861191.185,7301.98390735,9260.710028,47374862.4424,4932.07439047
2030-08-23 02:00:00,160070.174636,3363131.17823,310.531741917,3272.09438086,70677.0898222,340.072033404,507359.723323,7176722.64442,375.523835916,4051.09825593,45274.6116881,1758.65831414,24477.6395666,43957.2498327,421369.964251,9127.78247943,705.710602324,69258.0577574,9782880.8203,1613.88115273,2707.96562729,800879.444385,66.1217611812,135.156558106,350018.312,103862669.023,7301.98390735,9260.710028,47378431.9016,4759.73286022
2030-08-23 03:00:00,160070.174636,3363696.20285,310.531741917,3272.09438086,70682.2715428,340.072033404,507359.723323,7179435.32233,375.523835916,4051.09825593,45287.755249,1758.65831414,24477.6395666,43957.2498327,421582.491987,9127.78247943,705.710602324,69258.0577574,9783600.41664,1613.88115273,2707.96562729,800887.498927,66.1217611812,135.156558106,350018.312,103863863.27,7301.98390735,9260.710028,47382776.1055,3610.7893252
2030-08-23 04:00:00,160070.174636,3361056.24396,310.531741917,3272.09438086,70687.4546192,340.072033404,507359.723323,7174450.32508,279.235672861,4051.09825593,45250.8935543,1758.65831414,22410.4538905,43957.2498327,420798.997806,9127.78247943,622.807344397,69258.0577574,9784319.43645,1613.88115273,2707.96562729,800895.555576,66.1217611812,135.156558106,350018.312,103850188.934,7301.98390735,9260.710028,47384329.1558,4587.39132997
2030-08-23 05:00:00,159452.141203,3358393.54967,310.531741917,3272.09438086,70692.6389459,340.072033404,507359.723323,7169417.53253,279.235672861,4051.09825593,45214.0265875,1758.65831414,19974.1363356,43957.2498327,420015.380981,4782.86050648,311.403672199,69258.0577574,9785037.88119,1276.41406132,2707.96562729,800903.614168,37.4153536981,135.156558106,350018.312,103848564.093,7301.98390735,9260.710028,47385636.6209,4415.04979972
