timeindex,AT-hydro-phs,AT-hydro-reservoir,AT-lithium-battery,BE-hydro-phs,BE-hydro-reservoir,BE-lithium-battery,CH-hydro-phs,CH-hydro-reservoir,CH-lithium-battery,CZ-hydro-phs,CZ-hydro-reservoir,CZ-lithium-battery,DE-cavern-acaes,DE-flex-decentral_heat-tes,DE-hydro-phs,DE-hydro-reservoir,DE-hydrogen-storage,DE-lithium-battery,DK-lithium-battery,FR-hydro-phs,FR-hydro-reservoir,FR-lithium-battery,LU-hydro-phs,LU-hydro-reservoir,LU-lithium-battery,NL-lithium-battery,NO-hydro-phs,NO-hydro-reservoir,PL-hydro-phs,PL-lithium-battery,SE-hydro-reservoir,SE-lithium-battery
2030-02-22 23:00:00,85181.4137623,649231.980665,430.664732801,752.968598406,59089.0021184,330.61085373,140393.833664,1452395.75246,476.626407124,3515.69504244,38576.0998102,2804.92917893,1804.77139067,22430.1639054,23247.4634517,570717.717474,60575.762556,41238.7875324,997.816767952,24127.7095858,5410362.40915,4461.25832889,3281.40786487,763296.319099,116.357974277,2231.88355287,350018.312,74593925.4653,4281.96077753,6743.55502467,39825708.9813,3446.83060505
2030-02-23 00:00:00,85181.4137623,645666.533543,430.664732801,752.968598406,58977.3406372,330.61085373,140393.833664,1444655.28232,476.626407124,3515.69504244,38591.6541483,2804.92917893,1804.77139067,30312.4419019,23247.4634517,570460.867739,60575.762556,41238.7875324,997.816767952,24127.7095858,5405176.08512,4461.25832889,3281.40786487,763084.348363,116.357974277,2231.88355287,350018.312,74575067.5894,4281.96077753,6743.55502467,39813664.194,3446.83060505
2030-02-23 01:00:00,85181.4137623,642100.523958,430.664732801,752.968598406,58865.6427931,330.61085373,140393.833664,1436914.63506,476.626407124,3515.69504244,38607.1642886,2804.92917893,1804.77139067,37868.4719894,23247.4634517,570203.332266,60575.762556,41238.7875324,997.816767952,24127.7095858,5399991.14528,4461.25832889,3281.40786487,762872.321104,116.357974277,2231.88355287,350018.312,74556312.0291,4281.96077753,6743.55502467,39801613.8778,3446.83060505
2030-02-23 02:00:00,85181.4137623,638533.945788,430.664732801,752.968598406,58911.908647,330.61085373,140393.833664,1429173.8074,476.626407124,3515.69504244,38622.6310678,2804.92917893,1804.77139067,44450.4673311,23247.4634517,569945.110587,60575.762556,41238.7875324,997.816767952,24127.7095858,5394807.56533,4461.25832889,3281.40786487,762660.237416,116.357974277,2231.88355287,350018.312,74530021.5281,4281.96077753,6743.55502467,39789557.6456,3446.83060505
2030-02-23 03:00:00,85181.4137623,634966.792913,430.664732801,752.968598406,58800.1382655,330.61085373,140393.833664,1421432.79598,476.626407124,3515.69504244,38638.0552062,2804.92917893,1804.77139067,49322.4986131,23247.4634517,569686.20226,60575.762556,41238.7875324,997.816767952,24127.7095858,5389625.32076,4461.25832889,3281.40786487,762448.097403,116.357974277,2231.88355287,350018.312,74510983.2991,4281.96077753,6743.55502467,39777495.2086,3446.83060505
2030-02-23 04:00:00,85181.4137623,631399.059212,430.664732801,752.968598406,58688.3317201,330.61085373,140393.833664,1413691.59732,476.626407124,3515.69504244,38653.4373073,2804.92917893,1804.77139067,48119.0004144,23247.4634517,569426.606864,60575.762556,41238.7875324,997.816767952,24127.7095858,5384444.38688,4461.25832889,3281.40786487,762235.901177,116.357974277,2231.88355287,350018.312,74491288.5626,4281.96077753,6743.55502467,39765426.3762,3446.83060505
2030-02-23 05:00:00,83446.7564926,627830.738561,430.664732801,752.968598406,58576.4890882,330.61085373,140393.833664,1405950.20783,476.626407124,3515.69504244,38668.7778583,2804.92917893,1804.77139067,39428.0872109,23247.4634517,569166.323998,60575.762556,41238.7875324,997.816767952,24127.7095858,5379264.73883,4461.25832889,3281.40786487,762023.648857,116.357974277,2231.88355287,350018.312,74464971.8248,4281.96077753,6743.55502467,39753351.0562,3446.83060505
2030-02-23 06:00:00,80941.1446874,624261.82484,430.664732801,752.968598406,58464.610452,330.61085373,136105.868282,1398208.62383,476.626407124,3515.69504244,38684.0772297,2804.92917893,1804.77139067,32795.4715324,23247.4634517,568905.353285,60575.762556,41238.7875324,997.816767952,23785.1420813,5374086.35156,3237.11975542,3281.40786487,761811.340572,80.4749649228,2231.88355287,350018.312,74438646.5927,4281.96077753,6743.55502467,39741269.2546,3446.83060505
2030-02-23 07:00:00,78602.4871516,620692.311923,430.664732801,752.968598406,58352.6958994,330.61085373,136105.868282,1390466.84155,380.338244069,3515.69504244,38699.3356758,2804.92917893,1804.77139067,26552.662345,23247.4634517,568643.694368,60575.762556,34975.3202304,997.816767952,23785.1420813,5368909.19983,2012.98118195,3281.40786487,761598.976458,44.5919555688,1822.9529424,350018.312,74412313.0179,4281.96077753,6743.55502467,39729181.0758,3446.83060505
2030-02-23 08:00:00,78602.4871516,617122.193689,430.664732801,752.968598406,58240.7455236,330.61085373,136105.868282,1384620.34589,380.338244069,3515.69504244,38714.5533342,2804.92917893,1804.77139067,21938.841813,23247.4634517,568381.346912,60575.762556,34975.3202304,997.816767952,23785.1420813,5363733.25824,2012.98118195,3281.40786487,761670.556659,44.5919555688,1822.9529424,350018.312,74389310.3868,4281.96077753,6743.55502467,39717086.7224,3446.83060505
2030-02-23 09:00:00,78602.4871516,613551.464012,430.664732801,752.968598406,58286.759423,330.61085373,136105.868282,1382200.28665,380.338244069,3515.69504244,38729.730226,2804.92917893,1804.77139067,18720.5732385,23247.4634517,568118.310606,60575.762556,39835.7509739,1262.50988932,23785.1420813,5358558.5012,2012.98118195,3281.40786487,761742.08133,75.0925135197,1822.9529424,350018.312,74362960.6424,4281.96077753,6743.55502467,39704986.4952,3446.83060505
2030-02-23 10:00:00,78602.4871516,610214.242474,430.664732801,752.968598406,58332.7377014,330.61085373,136105.868282,1380944.91969,380.338244069,3515.69504244,38744.8662558,2804.92917893,1804.77139067,16771.8962067,23247.4634517,567854.585157,60575.762556,51360.1815455,1262.50988932,23785.1420813,5353384.90294,3053.4989694,3281.40786487,761813.55063,105.593071471,1822.9529424,350018.312,74340676.6511,4281.96077753,6743.55502467,39692880.7936,3446.83060505
2030-02-23 11:00:00,78602.4871516,610207.040563,430.664732801,752.968598406,58378.6804681,330.61085373,136105.868282,1380084.90438,380.338244069,3515.69504244,38759.9612117,2804.92917893,1804.77139067,15711.3518989,23247.4634517,567590.170297,60575.762556,62884.6121171,1527.20301069,23785.1420813,5348212.4375,4094.01675685,3281.40786487,761884.964731,136.093629421,1822.9529424,350018.312,74314311.5282,4281.96077753,6743.55502467,39680770.115,3446.83060505
2030-02-23 12:00:00,78602.4871516,606634.439807,430.664732801,752.968598406,58424.5878375,330.61085373,136105.868282,1378935.80939,380.338244069,3515.69504244,38775.0147653,2804.92917893,1804.77139067,15161.5062674,23247.4634517,567325.065777,60575.762556,73307.686784,1527.20301069,23785.1420813,5343041.07874,5134.5345443,3281.40786487,761956.32381,166.594187372,1822.9529424,350018.312,74293122.457,4281.96077753,6743.55502467,39668655.0553,3446.83060505
2030-02-23 13:00:00,78602.4871516,603061.203107,430.664732801,752.968598406,58470.4599296,390.759831938,136105.868282,1376546.50666,380.338244069,3515.69504244,38790.0264717,2804.92917893,1804.77139067,14453.8001869,23247.4634517,567059.271373,60575.762556,74826.1512387,1791.89613206,23785.1420813,5337870.80035,5134.5345443,3281.40786487,762027.628053,197.094745323,1822.9529424,350018.312,74272225.1957,4281.96077753,6743.55502467,39656536.3085,2297.88707003
2030-02-23 14:00:00,78602.4871516,599487.324334,430.664732801,752.968598406,58516.2968696,390.759831938,136105.868282,1368992.8898,380.338244069,3515.69504244,38804.9957696,2804.92917893,1804.77139067,13041.0139142,23247.4634517,566792.786879,60575.762556,74826.1512387,1791.89613206,23785.1420813,5332701.57583,5134.5345443,3281.40786487,762098.877655,197.094745323,1822.9529424,350018.312,74245838.7583,4281.96077753,6743.55502467,39644414.6672,2297.88707003
2030-02-23 15:00:00,76244.6896361,595912.797361,430.664732801,752.968598406,58404.098788,390.759831938,136105.868282,1361249.37256,380.338244069,3515.69504244,38819.921981,2804.92917893,1804.77139067,10444.6469384,23247.4634517,566525.612114,60575.762556,74826.1512387,1791.89613206,23785.1420813,5327533.37851,5134.5345443,3281.40786487,761886.072819,197.094745323,1726.11219691,350018.312,74224863.9228,4281.96077753,6743.55502467,39632291.0218,2297.88707003
2030-02-23 16:00:00,73280.5153245,592337.61606,430.664732801,752.968598406,58291.8658207,390.759831938,130802.328709,1353505.61833,380.338244069,2360.99450406,38834.8043114,2804.92917893,1804.77139067,7124.71563853,23247.4634517,566257.746917,60575.762556,61267.9976251,1480.49245986,23785.1420813,5322366.18151,5134.5345443,3281.40786487,761673.213757,161.211735969,1726.11219691,350018.312,74198464.6248,4281.96077753,6743.55502467,39620166.3615,2297.88707003
2030-02-23 17:00:00,70686.9184118,588761.774303,430.664732801,752.968598406,58179.5981091,277.126126406,130802.328709,1345761.6223,380.338244069,2360.99450406,38849.6418501,1927.082227,1804.77139067,4214.71468294,23247.4634517,565989.191148,60575.762556,50219.0471351,1169.08878766,21143.6364633,5317199.95781,5134.5345443,3281.40786487,761460.300687,161.211735969,1726.11219691,350018.312,74176118.9215,4281.96077753,5126.59324645,39608041.7736,2297.88707003
2030-02-23 18:00:00,67161.7046623,585185.265959,344.405915602,752.968598406,58067.2957997,277.126126406,126085.911994,1338017.37954,380.338244069,2360.99450406,38864.4335695,1670.28834057,1804.77139067,1558.12521292,23247.4634517,565719.944692,60575.762556,49969.6571811,1169.08878766,21143.6364633,5312034.68018,5134.5345443,3281.40786487,761247.333838,125.328726615,1245.66286229,350018.312,74149707.9864,4281.96077753,4161.47747496,39595918.4436,2297.88707003
2030-02-23 19:00:00,65203.8799832,581608.084899,344.405915602,752.968598406,57954.9590446,277.126126406,120782.372421,1330272.88505,380.338244069,2360.99450406,38879.1783258,1601.95491453,1804.77139067,0.0,23247.4634517,565450.007451,60575.762556,49969.6571811,1169.08878766,21143.6364633,5306870.32122,5134.5345443,3281.40786487,761034.313446,89.4457172613,1245.66286229,350018.312,74128338.4819,4281.96077753,4161.47747496,39583797.6554,2297.88707003
2030-02-23 20:00:00,63613.6306421,578030.224993,344.405915602,752.968598406,57842.5880009,277.126126406,120782.372421,1322528.13369,380.338244069,2360.99450406,38893.8748584,1601.95491453,1804.77139067,0.0,23247.4634517,565179.379353,60575.762556,47938.5034413,1169.08878766,21143.6364633,5301706.85333,5134.5345443,3281.40786487,760821.239755,53.5627079073,1245.66286229,350018.312,74107174.9506,4281.96077753,4161.47747496,39571680.7911,2297.88707003
2030-02-23 21:00:00,63613.6306421,574451.68011,344.405915602,752.968598406,57730.1828314,277.126126406,120782.372421,1314783.12024,380.338244069,2360.99450406,38908.5217905,1601.95491453,1804.77139067,0.0,23247.4634517,564908.060346,60575.762556,47938.5034413,1169.08878766,21143.6364633,5296544.24877,5134.5345443,3281.40786487,760608.113019,53.5627079073,1245.66286229,350018.312,74080749.1237,4281.96077753,4161.47747496,39559569.3313,2297.88707003
2030-02-23 22:00:00,63613.6306421,570872.444117,344.405915602,752.968598406,57775.7437041,277.126126406,120782.372421,1309410.88344,380.338244069,2360.99450406,38923.1176287,1601.95491453,1804.77139067,0.0,23247.4634517,564636.0504,60575.762556,47938.5034413,1169.08878766,21143.6364633,5291382.47956,5134.5345443,3281.40786487,760678.933498,53.5627079073,1245.66286229,350018.312,74061549.9099,4281.96077753,4161.47747496,39547464.8548,2297.88707003
